,Date,Open,High,Low,Close,Adj Close,Volume
343,2018-05-15,46.695,46.767502,46.275002,46.610001000000004,44.933025,94780800
344,2018-05-16,46.517502,47.115002000000004,46.5,47.044998,45.352367,76732400
345,2018-05-17,47.0,47.227501000000004,46.59,46.747501,45.065575,69176000
346,2018-05-18,46.797501000000004,46.952498999999996,46.532501,46.577498999999996,44.901699,73190800
347,2018-05-21,47.0,47.317501,46.727501000000004,46.907501,45.219822,73603200
348,2018-05-22,47.095001,47.220001,46.695,46.790001000000004,45.106552,60962800
349,2018-05-23,46.587502,47.125,46.439999,47.09,45.395756,80233600
350,2018-05-24,47.192501,47.209998999999996,46.552502000000004,47.037498,45.345141999999996,92936000
351,2018-05-25,47.057499,47.412498,46.912498,47.145,45.448772,69844000
352,2018-05-29,46.900002,47.1875,46.717499,46.974998,45.284884999999996,90056400
353,2018-05-30,46.93,47.0,46.695,46.875,45.188484,74762000
354,2018-05-31,46.805,47.057499,46.535,46.717499,45.036654999999996,109931200
355,2018-06-01,46.997501,47.564999,46.9375,47.560001,45.848846,93770000
356,2018-06-04,47.91,48.355,47.837502,47.9575,46.232040000000005,105064800
357,2018-06-05,48.267502,48.485001000000004,48.09,48.327498999999996,46.588726,86264000
358,2018-06-06,48.407501,48.52,47.98,48.494999,46.750195,83734400
359,2018-06-07,48.535,48.549999,48.084998999999996,48.365002000000004,46.624889,85388800
360,2018-06-08,47.7925,48.0,47.442501,47.924999,46.20071,106627200
361,2018-06-11,47.837502,47.9925,47.552502000000004,47.807499,46.08744,73234000
362,2018-06-12,47.8475,48.1525,47.787498,48.07,46.340488,67644400
363,2018-06-13,48.105,48.220001,47.610001000000004,47.674999,45.959702,86553600
364,2018-06-14,47.887501,47.892502,47.555,47.700001,45.983803,86440400
365,2018-06-15,47.5075,47.540001000000004,47.064999,47.209998999999996,45.511433000000004,246876800
366,2018-06-18,46.970001,47.305,46.799999,47.185001,45.487334999999995,73939600
367,2018-06-19,46.285,46.5825,45.862499,46.422501000000004,44.752258000000005,134314000
368,2018-06-20,46.587502,46.799999,46.432499,46.625,44.947479,82514800
369,2018-06-21,46.8125,47.087502,46.235001000000004,46.365002000000004,44.696838,102847600
370,2018-06-22,46.529999,46.537498,46.174999,46.23,44.566691999999996,108801600
371,2018-06-25,45.849998,46.23,45.182499,45.5425,43.903934,126652400
372,2018-06-26,45.747501,46.6325,45.634997999999996,46.107498,44.448593,98276800
373,2018-06-27,46.307499,46.82,46.0075,46.040001000000004,44.38353,101141200
374,2018-06-28,46.025002,46.552502000000004,45.950001,46.375,44.706474,69460800
375,2018-06-29,46.572497999999996,46.797501000000004,45.727501000000004,46.2775,44.612491999999996,90950800
376,2018-07-02,45.955002,46.825001,45.855,46.794998,45.111362,70925200
377,2018-07-03,46.947497999999996,46.987499,45.884997999999996,45.98,44.325691,55819200
378,2018-07-05,46.314999,46.602501000000004,46.07,46.349998,44.682373,66416800
379,2018-07-06,46.355,47.107498,46.299999,46.9925,45.301758,69940800
380,2018-07-09,47.375,47.669998,47.325001,47.645,45.930786,79026400
381,2018-07-10,47.677502000000004,47.82,47.544998,47.587502,45.875355,63756400
382,2018-07-11,47.125,47.445,46.9025,46.970001,45.280071,75326000
383,2018-07-12,47.3825,47.852501000000004,47.327498999999996,47.7575,46.039238,72164400
384,2018-07-13,47.77,47.959998999999996,47.724998,47.8325,46.111538,50055600
385,2018-07-16,47.880001,48.162498,47.605,47.727501000000004,46.010315000000006,60172400
386,2018-07-17,47.4375,47.967499,47.299999,47.862499,46.140465,62138000
387,2018-07-18,47.945,47.950001,47.482498,47.599998,45.887398,65573600
388,2018-07-19,47.422501000000004,48.137501,47.422501000000004,47.970001,46.244091,81147200
389,2018-07-20,47.945,48.107498,47.5425,47.860001000000004,46.138046,82704800
390,2018-07-23,47.669998,47.990002000000004,47.389998999999996,47.9025,46.179016,63957600
391,2018-07-24,48.112499,48.415001000000004,48.012501,48.25,46.514010999999996,74791600
392,2018-07-25,48.264998999999996,48.712502,48.107498,48.705002,46.952652,66839600
393,2018-07-26,48.6525,48.990002000000004,48.4025,48.552502000000004,46.805634000000005,76304000
394,2018-07-27,48.747501,48.797501000000004,47.525002,47.744999,46.027187,96096000
395,2018-07-30,47.974998,48.049999,47.267502,47.477501000000004,45.769318,84118000
396,2018-07-31,47.575001,48.035,47.334998999999996,47.572497999999996,45.860893,157492000
397,2018-08-01,49.782501,50.439999,49.327498999999996,50.375,48.562560999999995,271742800
398,2018-08-02,50.145,52.095001,50.087502,51.8475,49.982075,249616000
399,2018-08-03,51.7575,52.185001,51.369999,51.997501,50.12669,133789600
400,2018-08-06,52.0,52.3125,51.767502,52.267502,50.386971,101701600
401,2018-08-07,52.330002,52.375,51.689999,51.7775,49.914592999999996,102349600
402,2018-08-08,51.512501,51.952498999999996,51.130001,51.8125,49.948349,90102000
403,2018-08-09,52.3825,52.445,51.799999,52.220001,50.341183,93970400
404,2018-08-10,51.84,52.275002,51.6675,51.8825,50.191231,98444800
405,2018-08-13,52.327498999999996,52.737499,51.924999,52.217499,50.515316,103563600
406,2018-08-14,52.540001000000004,52.639998999999996,52.064999,52.4375,50.728146,82992000
407,2018-08-15,52.305,52.685001,52.0825,52.560001,50.846657,115230400
408,2018-08-16,52.9375,53.452498999999996,52.8675,53.330002,51.591557,114001600
409,2018-08-17,53.360001000000004,54.487499,53.290001000000004,54.395,52.62183,141708000
410,2018-08-20,54.525002,54.794998,53.7775,53.865002000000004,52.109103999999995,121150800
411,2018-08-21,54.200001,54.297501000000004,53.5075,53.759997999999996,52.007534,104639200
412,2018-08-22,53.525002,54.09,53.459998999999996,53.762501,52.009949,76072400
413,2018-08-23,53.662498,54.262501,53.650002,53.872501,52.116364000000004,75532800
414,2018-08-24,54.150002,54.224998,53.7775,54.040001000000004,52.278403999999995,73905600
415,2018-08-27,54.287498,54.685001,54.0825,54.485001000000004,52.708907999999994,82100400
416,2018-08-28,54.752499,55.134997999999996,54.73,54.924999,53.134552,91107200
417,2018-08-29,55.037498,55.872501,54.852501000000004,55.744999,53.927818,109019200
418,2018-08-30,55.8125,57.064999,55.599998,56.2575,54.423615000000005,195175200
419,2018-08-31,56.627499,57.217499,56.5,56.907501,55.052429000000004,173360400
420,2018-09-04,57.102501000000004,57.294998,56.657501,57.09,55.228984999999994,109560400
421,2018-09-05,57.247501,57.4175,56.275002,56.717499,54.868618000000005,133332000
422,2018-09-06,56.557499,56.837502,55.325001,55.775002,53.956848,137160000
423,2018-09-07,55.462502,56.342499,55.177502000000004,55.325001,53.521511,150479200
424,2018-09-10,55.237499,55.462502,54.1175,54.5825,52.803215,158066000
425,2018-09-11,54.502499,56.075001,54.139998999999996,55.962502,54.13823299999999,142996000
426,2018-09-12,56.235001000000004,56.25,54.959998999999996,55.267502,53.46589300000001,197114800
427,2018-09-13,55.880001,57.087502,55.642502,56.602501000000004,54.757369999999995,166825600
428,2018-09-14,56.4375,56.709998999999996,55.630001,55.959998999999996,54.135815,127997200
429,2018-09-17,55.537498,55.737499,54.317501,54.470001,52.694386,148780400
430,2018-09-18,54.447497999999996,55.462502,54.279999,54.560001,52.781452,126286800
431,2018-09-19,54.625,54.904999,53.825001,54.592499,52.812889,108495200
432,2018-09-20,55.060001,55.57,54.787498,55.0075,53.214363,106435200
433,2018-09-21,55.195,55.34,54.322497999999996,54.415001000000004,52.641174,384986800
434,2018-09-24,54.205002,55.314999,54.157501,55.197497999999996,53.39816999999999,110773600
435,2018-09-25,54.9375,55.705002,54.924999,55.547501000000004,53.736763,98217600
436,2018-09-26,55.25,55.9375,54.939999,55.105,53.308689,95938800
437,2018-09-27,55.955002,56.610001000000004,55.884997999999996,56.237499,54.404266,120724800
438,2018-09-28,56.197497999999996,56.459998999999996,56.005001,56.435001,54.59532900000001,91717600
439,2018-10-01,56.987499,57.355,56.587502,56.814999,54.96294,94403200
440,2018-10-02,56.8125,57.5,56.657501,57.32,55.451477000000004,99152800
441,2018-10-03,57.512501,58.3675,57.445,58.017502,56.12624,114619200
442,2018-10-04,57.695,58.087502,56.682499,56.997501,55.139506999999995,128168000
443,2018-10-05,56.990002000000004,57.102501000000004,55.145,56.072497999999996,54.244643999999994,134322000
444,2018-10-08,55.552502000000004,56.200001,55.049999,55.942501,54.118885,118655600
445,2018-10-09,55.91,56.817501,55.5625,56.717499,54.868618000000005,107564000
446,2018-10-10,56.365002000000004,56.587502,54.012501,54.09,52.326775,167962400
447,2018-10-11,53.630001,54.875,53.080002,53.612499,51.864841,212497600
448,2018-10-12,55.105,55.720001,54.209998999999996,55.5275,53.717411,161351600
449,2018-10-15,55.290001000000004,55.4575,54.317501,54.34,52.568622999999995,123164000
450,2018-10-16,54.732498,55.747501,54.189999,55.537498,53.727084999999995,116736000
451,2018-10-17,55.575001,55.66,54.834998999999996,55.297501000000004,53.494915,91541600
452,2018-10-18,54.465,54.935001,53.25,54.005001,52.244545,130325200
453,2018-10-19,54.514998999999996,55.314999,54.357498,54.827498999999996,53.04023000000001,132314800
454,2018-10-22,54.947497999999996,55.84,54.735001000000004,55.162498,53.364311,115168400
455,2018-10-23,53.9575,55.8125,53.674999,55.682499,53.86735899999999,155071200
456,2018-10-24,55.650002,56.057499,53.634997999999996,53.772498999999996,52.019615,163702000
457,2018-10-25,54.427502000000004,55.345001,54.1875,54.950001,53.158744999999996,119423200
458,2018-10-26,53.974998,55.047501000000004,53.1675,54.075001,52.312263,189033600
459,2018-10-29,54.797501000000004,54.922501000000004,51.522498999999996,53.060001,51.330349,183742000
460,2018-10-30,52.787498,53.794998,52.317501,53.325001,51.586715999999996,146640000
461,2018-10-31,54.220001,55.112499,54.154999,54.715,52.9314,153435600
462,2018-11-01,54.762501,55.59,54.202498999999996,55.555,53.744021999999994,233292800
463,2018-11-02,52.387501,53.412498,51.357498,51.869999,50.179146,365314800
464,2018-11-05,51.075001,51.0975,49.5425,50.397498999999996,48.754639000000005,264654800
465,2018-11-06,50.48,51.18,50.422501000000004,50.942501,49.281872,127531600
466,2018-11-07,51.4925,52.514998999999996,51.032501,52.487499,50.776512,133697600
467,2018-11-08,52.494999,52.529999,51.6875,52.122501,50.59935,101450400
468,2018-11-09,51.387501,51.502499,50.5625,51.1175,49.623714,137463200
469,2018-11-12,49.75,49.962502,48.447497999999996,48.5425,47.123959,204542000
470,2018-11-13,47.907501,49.294998,47.862499,48.057499,46.65313,187531600
471,2018-11-14,48.474998,48.619999,46.482498,46.700001,45.335312,243204000
472,2018-11-15,47.0975,47.9925,46.724998,47.852501000000004,46.454132,185915200
473,2018-11-16,47.625,48.7425,47.365002000000004,48.3825,46.968639,147713200
474,2018-11-19,47.5,47.674999,46.247501,46.465,45.107174,167701200
475,2018-11-20,44.592499,45.3675,43.877499,44.244999,42.952049,271300800
476,2018-11-21,44.932499,45.067501,44.137501,44.195,42.903507,124496800
477,2018-11-23,43.735001000000004,44.150002,43.025002,43.072497999999996,41.813805,94496000
478,2018-11-26,43.560001,43.737499,42.564999,43.654999,42.379295,179994000
479,2018-11-27,42.877499,43.692501,42.720001,43.560001,42.287064,165549600
480,2018-11-28,44.182499,45.322497999999996,43.732498,45.235001000000004,43.913115999999995,184250000
481,2018-11-29,45.665001000000004,45.700001,44.424999,44.887501,43.575768,167080000
482,2018-11-30,45.072497999999996,45.0825,44.2575,44.645,43.340363,158126000
483,2018-12-03,46.115002000000004,46.235001000000004,45.302502000000004,46.205002,44.854766999999995,163210000
484,2018-12-04,45.237499,45.5975,44.067501,44.172501000000004,42.881671999999995,165377200
485,2018-12-06,42.939999,43.695,42.605,43.68,42.403560999999996,172393600
486,2018-12-07,43.372501,43.622501,42.075001,42.122501,40.891579,169126400
487,2018-12-10,41.25,42.522498999999996,40.8325,42.400002,41.160965000000004,248104000
488,2018-12-11,42.915001000000004,42.947497999999996,41.75,42.157501,40.925545,189126800
489,2018-12-12,42.599998,42.98,42.255001,42.275002,41.039619,142510800
490,2018-12-13,42.622501,43.142502,42.387501,42.737499,41.488602,127594400
491,2018-12-14,42.25,42.27,41.32,41.369999,40.16106,162814800
492,2018-12-17,41.362499,42.087502,40.682499,40.985001000000004,39.787315,177151600
493,2018-12-18,41.345001,41.8825,41.0975,41.517502,40.304253,135366000
494,2018-12-19,41.5,41.862499,39.772498999999996,40.2225,39.047092,196189200
495,2018-12-20,40.099998,40.5275,38.825001,39.2075,38.06176,259092000
496,2018-12-21,39.215,39.540001000000004,37.407501,37.682499,36.581322,382978400
497,2018-12-24,37.037498,37.887501,36.647498999999996,36.7075,35.634819,148676800
498,2018-12-26,37.075001,39.307499,36.68,39.2925,38.144268,234330000
499,2018-12-27,38.959998999999996,39.192501,37.517502,39.037498,37.896721,212468400
500,2018-12-28,39.375,39.630001,38.637501,39.057499,37.916134,169165600
501,2018-12-31,39.6325,39.84,39.119999,39.435001,38.282608,140014000
502,2019-01-02,38.7225,39.712502,38.557499,39.48,38.326298,148158800
503,2019-01-03,35.994999,36.43,35.5,35.547501000000004,34.508713,365248800
504,2019-01-04,36.1325,37.137501,35.950001,37.064999,35.981869,234428400
505,2019-01-07,37.174999,37.2075,36.474998,36.982498,35.901771999999994,219111200
506,2019-01-08,37.389998999999996,37.955002,37.130001,37.6875,36.586178000000004,164101200
507,2019-01-09,37.822497999999996,38.6325,37.407501,38.327498999999996,37.207466,180396400
508,2019-01-10,38.125,38.4925,37.715,38.450001,37.326397,143122800
509,2019-01-11,38.220001,38.424999,37.877499,38.072497999999996,36.959922999999996,108092800
510,2019-01-14,37.712502,37.817501,37.305,37.5,36.404152,129756800
511,2019-01-15,37.567501,38.3475,37.512501,38.267502,37.149223,114843600
512,2019-01-16,38.27,38.970001,38.25,38.735001000000004,37.603065,122278800
513,2019-01-17,38.549999,39.415001000000004,38.314999,38.965,37.826347,119284800
514,2019-01-18,39.375,39.470001,38.994999,39.205002,38.059329999999996,135004000
515,2019-01-22,39.102501000000004,39.182499,38.154999,38.325001,37.205051,121576000
516,2019-01-23,38.537498,38.785,37.924999,38.48,37.355507,92522400
517,2019-01-24,38.5275,38.619999,37.935001,38.174999,37.059433,101766000
518,2019-01-25,38.869999,39.532501,38.580002,39.439999,38.287459999999996,134142000
519,2019-01-28,38.947497999999996,39.0825,38.415001000000004,39.075001,37.933132,104768400
520,2019-01-29,39.0625,39.532501,38.5275,38.669998,37.539963,166348800
521,2019-01-30,40.8125,41.537498,40.057499,41.3125,40.105244,244439200
522,2019-01-31,41.5275,42.25,41.139998999999996,41.610001000000004,40.394051,162958400
523,2019-02-01,41.740002000000004,42.244999,41.482498,41.630001,40.413464000000005,130672400
524,2019-02-04,41.852501000000004,42.915001000000004,41.82,42.8125,41.561409000000005,125982000
525,2019-02-05,43.215,43.77,43.087502,43.544998,42.272503,144406400
526,2019-02-06,43.662498,43.892502,43.212502,43.560001,42.287064,112958400
527,2019-02-07,43.099998,43.485001000000004,42.584998999999996,42.735001000000004,41.486179,126966800
528,2019-02-08,42.247501,42.665001000000004,42.105,42.602501000000004,41.534924,95280000
529,2019-02-11,42.762501,42.802502000000004,42.3125,42.357498,41.296051,83973600
530,2019-02-12,42.525002,42.75,42.424999,42.7225,41.651913,89134000
531,2019-02-13,42.8475,43.119999,42.48,42.544998,41.478854999999996,89960800
532,2019-02-14,42.427502000000004,42.814999,42.345001,42.700001,41.629974,87342800
533,2019-02-15,42.8125,42.924999,42.4375,42.605,41.537354,98507200
534,2019-02-19,42.427502000000004,42.860001000000004,42.372501,42.732498,41.661654999999996,75891200
535,2019-02-20,42.797501000000004,43.330002,42.747501,43.0075,41.929775,104457600
536,2019-02-21,42.950001,43.092499,42.575001,42.764998999999996,41.693348,68998800
537,2019-02-22,42.895,43.25,42.845001,43.2425,42.158882,75652800
538,2019-02-25,43.540001000000004,43.967499,43.487499,43.557499,42.465988,87493600
539,2019-02-26,43.427502000000004,43.825001,43.2925,43.5825,42.490359999999995,68280800
540,2019-02-27,43.302502000000004,43.75,43.182499,43.717499,42.621975,111341600
541,2019-02-28,43.580002,43.727501000000004,43.23,43.287498,42.202759,112861600
542,2019-03-01,43.57,43.787498,43.2225,43.7425,42.646351,103544800
543,2019-03-04,43.922501000000004,44.4375,43.4925,43.962502,42.86084,109744800
544,2019-03-05,43.985001000000004,44.0,43.634997999999996,43.8825,42.782848,78949600
545,2019-03-06,43.6675,43.872501,43.485001000000004,43.630001,42.536671000000005,83241600
546,2019-03-07,43.467499,43.610001000000004,43.005001,43.125,42.044323,99185600
547,2019-03-08,42.580002,43.267502,42.375,43.227501000000004,42.144257,95997600
548,2019-03-11,43.872501,44.779999,43.837502,44.724998,43.604233,128044000
549,2019-03-12,45.0,45.6675,44.842499,45.227501000000004,44.094139,129870400
550,2019-03-13,45.5625,45.825001,45.23,45.427502000000004,44.289139,124130000
551,2019-03-14,45.974998,46.025002,45.639998999999996,45.932499,44.781471,94318000
552,2019-03-15,46.212502,46.8325,45.935001,46.529999,45.364002,156171600
553,2019-03-18,46.450001,47.0975,46.447497999999996,47.005001,45.827095,104879200
554,2019-03-19,47.087502,47.247501,46.48,46.6325,45.463928,126585600
555,2019-03-20,46.557499,47.372501,46.182499,47.040001000000004,45.861221,124140800
556,2019-03-21,47.505001,49.0825,47.452498999999996,48.772498999999996,47.550304,204136800
557,2019-03-22,48.834998999999996,49.422501000000004,47.695,47.762501,46.565616999999996,169630800
558,2019-03-25,47.877499,47.994999,46.650002,47.185001,46.002590000000005,175381200
559,2019-03-26,47.915001000000004,48.220001,46.145,46.697497999999996,45.527302,199202000
560,2019-03-27,47.1875,47.439999,46.637501,47.1175,45.936783,119393600
561,2019-03-28,47.237499,47.389998999999996,46.8825,47.18,45.997710999999995,83121600
562,2019-03-29,47.4575,47.52,47.134997999999996,47.487499,46.297508,94256000
563,2019-04-01,47.91,47.919998,47.095001,47.810001,46.611919,111448000
564,2019-04-02,47.772498999999996,48.615002000000004,47.762501,48.505001,47.289505,91062800
565,2019-04-03,48.3125,49.125,48.287498,48.837502,47.613673999999996,93087200
566,2019-04-04,48.697497999999996,49.092499,48.285,48.922501000000004,47.696548,76457200
567,2019-04-05,49.112499,49.275002,48.982498,49.25,48.015842,74106400
568,2019-04-08,49.105,50.057499,49.084998999999996,50.025002,48.77142,103526800
569,2019-04-09,50.080002,50.712502,49.807499,49.875,48.625175,143072800
570,2019-04-10,49.669998,50.185001,49.544998,50.154999,48.898163000000004,86781200
571,2019-04-11,50.212502,50.25,49.610001000000004,49.737499,48.491119,83603200
572,2019-04-12,49.799999,50.035,49.052502000000004,49.717499,48.471621999999996,111042800
573,2019-04-15,49.645,49.962502,49.502499,49.807499,48.559364,70146400
574,2019-04-16,49.865002000000004,50.342499,49.639998999999996,49.8125,48.564243,102785600
575,2019-04-17,49.884997999999996,50.845001,49.6525,50.782501,49.509941,115627200
576,2019-04-18,50.779999,51.037498,50.630001,50.965,49.687866,96783200
577,2019-04-22,50.7075,51.235001000000004,50.584998999999996,51.1325,49.851162,77758000
578,2019-04-23,51.107498,51.9375,50.974998,51.869999,50.570187,93292000
579,2019-04-24,51.84,52.119999,51.762501,51.790001000000004,50.492195,70162400
580,2019-04-25,51.7075,51.939999,51.279999,51.32,50.033966,74172800
581,2019-04-26,51.224998,51.25,50.529999,51.075001,49.795109000000004,74596400
582,2019-04-29,51.099998,51.4925,50.965,51.1525,49.870667,88818800
583,2019-04-30,50.764998999999996,50.849998,49.7775,50.1675,48.910351,186139600
584,2019-05-01,52.470001,53.827498999999996,52.307499,52.630001,51.311138,259309200
585,2019-05-02,52.459998999999996,53.162498,52.032501,52.287498,50.977211,127985200
586,2019-05-03,52.7225,52.959998999999996,52.557499,52.9375,51.610935,83569600
587,2019-05-06,51.072497999999996,52.209998999999996,50.875,52.119999,50.813915,129772400
588,2019-05-07,51.470001,51.855,50.2075,50.715,49.444122,155054800
589,2019-05-08,50.474998,51.334998999999996,50.4375,50.724998,49.453876,105358000
590,2019-05-09,50.099998,50.419998,49.165001000000004,50.18,48.922531,139634400
591,2019-05-10,49.355,49.712502,48.192501,49.294998,48.244789000000004,164834800
592,2019-05-13,46.927502000000004,47.369999,45.712502,46.43,45.44083,229722400
593,2019-05-14,46.602501000000004,47.424999,46.352501000000004,47.165001000000004,46.160168,146118800
594,2019-05-15,46.567501,47.9375,46.505001,47.73,46.713131,106178800
595,2019-05-16,47.477501000000004,48.1175,47.209998999999996,47.52,46.507607,132125600
596,2019-05-17,46.732498,47.724998,46.689999,47.25,46.243351000000004,131516400
597,2019-05-20,45.880001,46.087502,45.07,45.772498999999996,44.797337,154449200
598,2019-05-21,46.305,47.0,46.174999,46.650002,45.656139,113459200
599,2019-05-22,46.165001000000004,46.427502000000004,45.637501,45.695,44.721484999999994,118994400
600,2019-05-23,44.950001,45.134997999999996,44.452498999999996,44.915001000000004,43.958110999999995,146118800
601,2019-05-24,45.049999,45.535,44.654999,44.7425,43.789272,94858800
602,2019-05-28,44.73,45.147498999999996,44.477501000000004,44.557499,43.608219,111792800
603,2019-05-29,44.105,44.837502,44.0,44.345001,43.400249,113924800
604,2019-05-30,44.487499,44.807499,44.1675,44.575001,43.625347,84873600
605,2019-05-31,44.057499,44.497501,43.747501,43.767502,42.835056,108174400
606,2019-06-03,43.900002,44.48,42.567501,43.325001,42.401973999999996,161584400
607,2019-06-04,43.860001000000004,44.9575,43.630001,44.91,43.953209,123872000
608,2019-06-05,46.07,46.247501,45.285,45.634997999999996,44.662769,119093600
609,2019-06-06,45.77,46.3675,45.537498,46.305,45.318493,90105200
610,2019-06-07,46.627499,47.98,46.442501,47.537498,46.524731,122737600
611,2019-06-10,47.952498999999996,48.842499,47.904999,48.145,47.119285999999995,104883600
612,2019-06-11,48.715,49.0,48.400002,48.702498999999996,47.664916999999996,107731600
613,2019-06-12,48.487499,48.9925,48.3475,48.547501000000004,47.513214000000005,73012800
614,2019-06-13,48.674999,49.197497999999996,48.400002,48.537498,47.503422,86698400
615,2019-06-14,47.887501,48.397498999999996,47.575001,48.185001,47.15844,75046000
616,2019-06-17,48.224998,48.740002000000004,48.0425,48.4725,47.439816,58676400
617,2019-06-18,49.012501,50.072497999999996,48.802502000000004,49.612499,48.555515,106204000
618,2019-06-19,49.919998,49.970001,49.327498999999996,49.467499,48.413612,84496800
619,2019-06-20,50.092499,50.1525,49.5075,49.865002000000004,48.802642999999996,86056000
620,2019-06-21,49.700001,50.212502,49.537498,49.695,48.636265,191202400
621,2019-06-24,49.634997999999996,50.040001000000004,49.5425,49.645,48.58733,72881600
622,2019-06-25,49.607498,49.814999,48.822497999999996,48.892502,47.850868,84281200
623,2019-06-26,49.442501,50.247501,49.337502,49.950001,48.885834,104270000
624,2019-06-27,50.072497999999996,50.392502,49.892502,49.935001,48.871155,83598800
625,2019-06-28,49.669998,49.875,49.262501,49.48,48.42585,124442400
626,2019-07-01,50.7925,51.122501,50.162498,50.387501,49.314011,109012000
627,2019-07-02,50.352501000000004,50.782501,50.34,50.682499,49.602722,67740800
628,2019-07-03,50.82,51.110001000000004,50.672501000000004,51.102501000000004,50.013785999999996,45448000
629,2019-07-05,50.837502,51.27,50.724998,51.057499,49.969738,69062000
630,2019-07-08,50.202498999999996,50.349998,49.602501000000004,50.005001,48.939659000000006,101354400
631,2019-07-09,49.799999,50.377499,49.702498999999996,50.310001,49.238167,82312000
632,2019-07-10,50.462502,50.932499,50.389998999999996,50.807499,49.725066999999996,71588400
633,2019-07-11,50.827498999999996,51.0975,50.427502000000004,50.4375,49.362946,80767200
634,2019-07-12,50.612499,51.0,50.549999,50.825001,49.742191,70380800
635,2019-07-15,51.022498999999996,51.467499,51.0,51.302502000000004,50.20953,67789600
636,2019-07-16,51.147498999999996,51.5275,50.875,51.125,50.035796999999995,67467200
637,2019-07-17,51.012501,51.272498999999996,50.817501,50.837502,49.754421,56430000
638,2019-07-18,51.0,51.470001,50.924999,51.415001000000004,50.319621999999995,74162400
639,2019-07-19,51.447497999999996,51.625,50.59,50.647498999999996,49.568474,83717200
640,2019-07-22,50.912498,51.807499,50.9025,51.805,50.701313,89111600
641,2019-07-23,52.115002000000004,52.227501000000004,51.822497999999996,52.209998999999996,51.097687,73420800
642,2019-07-24,51.9175,52.287498,51.7925,52.1675,51.056090999999995,59966400
643,2019-07-25,52.2225,52.310001,51.682499,51.755001,50.652386,55638400
644,2019-07-26,51.869999,52.432499,51.785,51.935001,50.828552,70475600
645,2019-07-29,52.115002000000004,52.66,52.110001000000004,52.419998,51.303207,86693600
646,2019-07-30,52.189999,52.540001000000004,51.827498999999996,52.195,51.083012,135742800
647,2019-07-31,54.105,55.342499,52.825001,53.259997999999996,52.125313,277125600
648,2019-08-01,53.474998,54.5075,51.685001,52.107498,50.997368,216071600
649,2019-08-02,51.3825,51.607498,50.407501,51.005001,49.918358000000005,163448400
650,2019-08-05,49.497501,49.662498,48.145,48.334998999999996,47.305237,209572000
651,2019-08-06,49.077498999999996,49.517502,48.509997999999996,49.25,48.200752,143299200
652,2019-08-07,48.852501000000004,49.889998999999996,48.455002,49.759997999999996,48.699883,133457600
653,2019-08-08,50.049999,50.8825,49.8475,50.857498,49.774006,108038000
654,2019-08-09,50.325001,50.689999,49.822497999999996,50.247501,49.363838,98478800
655,2019-08-12,49.904999,50.512501,49.787498,50.119999,49.238583,89927600
656,2019-08-13,50.255001,53.035,50.119999,52.2425,51.323753,188874000
657,2019-08-14,50.790001000000004,51.610001000000004,50.647498999999996,50.6875,49.796104,146189600
658,2019-08-15,50.865002000000004,51.285,49.9175,50.435001,49.548046,108909600
659,2019-08-16,51.07,51.790001000000004,50.959998999999996,51.625,50.717117,110481600
660,2019-08-19,52.654999,53.182499,52.5075,52.587502,51.662696999999994,97654400
661,2019-08-20,52.720001,53.337502,52.580002,52.59,51.665154,107537200
662,2019-08-21,53.247501,53.412498,52.900002,53.16,52.225121,86141600
663,2019-08-22,53.297501000000004,53.610001000000004,52.6875,53.115002000000004,52.180915999999996,89014800
664,2019-08-23,52.357498,53.012501,50.25,50.66,49.769085,187272000
665,2019-08-26,51.465,51.797501000000004,51.264998999999996,51.622501,50.714664,104174400
666,2019-08-27,51.965,52.137501,50.8825,51.040001000000004,50.142403,103493200
667,2019-08-28,51.025002,51.43,50.830002,51.3825,50.478878,63755200
668,2019-08-29,52.125,52.330002,51.665001000000004,52.252499,51.33358,83962000
669,2019-08-30,52.540001000000004,52.612499,51.799999,52.185001,51.267272999999996,84573600
670,2019-09-03,51.607498,51.744999,51.055,51.424999,50.520634,80092000
671,2019-09-04,52.0975,52.369999,51.830002,52.297501000000004,51.377792,76752400
672,2019-09-05,53.0,53.4925,52.877499,53.32,52.382309,95654800
673,2019-09-06,53.512501,53.605,53.127499,53.314999,52.377399,77449200
674,2019-09-09,53.709998999999996,54.110001000000004,52.767502,53.5425,52.600899,109237600
675,2019-09-10,53.465,54.195,52.927502000000004,54.174999,53.222267,127111600
676,2019-09-11,54.517502,55.927502000000004,54.432499,55.897498999999996,54.914478,177158400
677,2019-09-12,56.200001,56.605,55.715,55.772498999999996,54.791676,128906800
678,2019-09-13,55.0,55.197497999999996,54.255001,54.6875,53.725765,159053200
679,2019-09-16,54.432499,55.032501,54.389998999999996,54.974998,54.008202000000004,84632400
680,2019-09-17,54.990002000000004,55.205002,54.779999,55.174999,54.204685,73274800
681,2019-09-18,55.264998999999996,55.712502,54.860001000000004,55.692501,54.713089000000004,101360000
682,2019-09-19,55.502499,55.939999,55.092499,55.240002000000004,54.26854300000001,88242400
683,2019-09-20,55.345001,55.639998999999996,54.3675,54.432499,53.475243000000006,221652400
684,2019-09-23,54.737499,54.959998999999996,54.412498,54.68,53.718388,76662000
685,2019-09-24,55.2575,55.622501,54.297501000000004,54.419998,53.462959,124763200
686,2019-09-25,54.637501,55.375,54.285,55.2575,54.285731999999996,87613600
