Date,NEG,NEU,POS
2018-02-18,0.6155590708755577,0.34184518580635387,0.37592916811505955
2018-02-19,0.15082998449603716,0.629827082157135,0.5526762257019678
2018-02-20,0.24566496955230832,0.5387818738818169,0.5488864754637083
2018-02-21,0.32179757793589187,0.6127085012073318,0.3988271268705527
2018-02-22,0.6211917739128694,0.20268718836208185,0.5094543183222413
2018-02-23,0.8686124744514624,0.22478063901265463,0.2399402786977589
2018-02-24,0.31783614307641983,0.5686967372894287,0.4468005218853553
2018-02-25,0.2655195542611182,0.5221107577284178,0.5457030509908994
2018-02-26,0.6677238096793493,0.3741828848918279,0.2914267163723707
2018-02-27,0.3109566655475646,0.3796998740484317,0.6426767203956842
2018-02-28,0.7240619796017805,0.3207160284121831,0.28855530529593426
2018-03-01,0.875729042182987,0.1141982547317942,0.3434060203532378
2018-03-02,0.41165090041855973,0.28296070266515017,0.638721689581871
2018-03-03,0.23748298887706673,0.10210289402554433,0.9937473759055138
2018-03-04,0.27155288758998114,0.2911618376771609,0.7706186200181643
2018-03-05,0.033642919113238655,0.3457801267504692,0.9539102613925934
2018-03-06,0.387702368820707,0.5787565608819326,0.3668743520975113
2018-03-07,0.5634114237812659,0.35218233118454617,0.417739556171
2018-03-08,0.5387072853433589,0.24040324675540128,0.554222788894549
2018-03-09,1.0633429288864136,0.2200725587705771,0.04991782860209545
2018-03-10,0.32810671736175817,0.2504738966623942,0.7547527551651001
2018-03-11,0.6183522082865238,0.5802425021926562,0.13473858932654062
2018-03-12,0.41660395823419094,0.6010623027880987,0.3156670678096513
2018-03-13,0.49067136835462105,0.41854330773154896,0.4241186675305168
2018-03-14,0.6091976491734385,0.40016333758831024,0.3239722674091657
2018-03-15,0.5480601786014935,0.3874885141849518,0.3977847533921401
2018-03-16,0.5749061891110614,0.16067894672354063,0.5977482168624798
2018-03-17,0.47510984788338345,0.2941814574102561,0.5640420876443386
2018-03-18,0.4345102842974787,0.3699636305682361,0.5288593548660477
2018-03-19,0.9216628120824074,0.07582814743121465,0.3358423636139681
2018-03-20,0.38676165230572224,0.38016432772080105,0.5664073247462511
2018-03-21,0.1561669117460648,0.701233853896459,0.4759325726578633
2018-03-22,0.630898492760025,0.3030850583066543,0.39934976150592166
2018-03-23,0.334486357246836,0.5402891958753268,0.45855777834852535
2018-03-24,0.5601860271999612,0.3190167071297765,0.4541305291155974
2018-03-25,0.8132254779338837,0.46351884740094346,0.0565890750537316
2018-03-26,0.9712832172711691,0.3062146008014679,0.05583548964932561
2018-03-27,0.4247278736438602,0.30102469710012275,0.6075806784598777
2018-03-28,0.47337114562590915,0.675250639518102,0.18471149913966656
2018-03-29,0.9133548899165665,0.08655220953126748,0.3334262038891514
2018-03-30,0.19000159949064255,0.4573385665814082,0.6859931349754333
2018-03-31,0.33028657858570415,0.20087746034065881,0.8021692764014006
2018-04-01,0.5911297078710049,0.30924526167412597,0.4329584469087422
2018-04-02,1.2580034931500752,0.06542636019488175,0.009903407733266553
2018-04-03,0.2933635786175728,0.7470710078875223,0.2928987530370553
2018-04-04,0.6299150722722212,0.49305116136868793,0.21036706740657488
2018-04-05,0.6169287115335464,0.603731706738472,0.112672899539272
2018-04-06,0.5550183441955596,0.4331311409672101,0.3451838167384267
2018-04-07,0.5545718602758521,0.2450761397679647,0.5336853348029157
2018-04-08,0.6718555642291903,0.34925202031930286,0.31222577051570016
2018-04-09,0.5290487988386303,0.2772898351152738,0.5269947632526358
2018-04-10,0.5708713073593875,0.31804164312779903,0.4444203982129693
2018-04-11,0.2040205777545149,0.3491411358118057,0.7801716675360998
2018-04-12,0.8239648838837942,0.42119818925857544,0.08817021983365218
2018-04-13,0.45363858466347057,0.6236628293991089,0.25603194658954936
2018-04-14,0.6223126210582753,0.4135242390135924,0.29749652339766425
2018-04-15,0.8359497177104155,0.3338480778038502,0.163535563275218
2018-04-16,0.6182588841766119,0.5366551280021667,0.17841933201998472
2018-04-17,0.2809212307135264,0.7689995467662811,0.28341251611709595
2018-04-18,0.667993419415628,0.2892098668962717,0.376130030490458
2018-04-19,0.8962876598040262,0.3191828553875287,0.11786278989166021
2018-04-20,0.6525362438211838,0.2582351466019948,0.4225619484980901
2018-04-21,0.24199214620360485,0.4706805596748988,0.6206605558594068
2018-04-22,0.6306766277800003,0.34664787848790485,0.35600886556009453
2018-04-23,0.049009171586173274,0.3044443366428216,0.9798797890543938
2018-04-24,0.4795898706652224,0.54827148715655,0.3054718424876531
2018-04-25,0.3944471317809075,0.26141756027936935,0.6774686127901077
2018-04-26,0.5534984406549484,0.19240642307947078,0.587428372586146
2018-04-27,1.032658855120341,0.26934721631308395,0.03132723170953492
2018-04-28,0.5275150842110937,0.37941814462343854,0.4264001416352888
2018-04-29,0.4123269471650322,0.324330379255116,0.5966759656245509
2018-04-30,0.5612727459520102,0.39424333224693936,0.3778173290193081
2018-05-01,0.8865180690772831,0.12219691773255666,0.32461831097801525
2018-05-02,0.5109489958267659,0.19758536790808043,0.6247989966844519
2018-05-03,0.6412419465680917,0.17375746679802737,0.5183337756122152
2018-05-04,0.9146559139092764,0.29659361702700454,0.12208376219496131
2018-05-05,0.6564353331923485,0.3552325814962387,0.3216655041712026
2018-05-06,0.897276371717453,0.3419512448211511,0.09410575435807307
2018-05-07,0.9154712473197529,0.08300621435046196,0.3348558417055756
2018-05-08,0.410774690254281,0.33105257774392766,0.5915060319627324
2018-05-09,0.6639951641360918,0.44760846098264057,0.2217296715825796
2018-05-10,0.8625848193963369,0.39127790182828903,0.07947060248504083
2018-05-11,0.6367472445902725,0.2823791267971198,0.41420700401067734
2018-05-12,0.6989347040653229,0.5126133114099503,0.12178532670562466
2018-05-13,0.8673555379112562,0.22624096584816775,0.23973684843319157
2018-05-14,0.5198547542095184,0.4527307425936063,0.36074784211814404
2018-05-15,0.9576003849506378,0.30282411227623623,0.07290885581945379
2018-05-16,0.6032772264443338,0.46658023695151013,0.26347586947182816
2018-05-17,0.33761812777568895,0.21473509880403677,0.7809801821131259
2018-05-18,0.3691500285640359,0.2580476328730583,0.7061355834205946
2018-05-19,0.7775492432216803,0.35720336219916743,0.1985807130113244
2018-05-20,0.3724839497978489,0.48506363419195014,0.4757856902045508
2018-05-21,0.155219444190152,0.5607134777431687,0.6174005270004272
2018-05-22,0.6633425274242958,0.3581134242316087,0.3118774565712859
2018-05-23,0.6562260985374451,0.5594774981339773,0.11762972796956699
2018-05-24,0.38911302395475406,0.41207079992940027,0.5321494725843271
2018-05-25,0.8778511683146158,0.37911130612095195,0.07637089863419533
2018-05-26,1.0658208131790161,0.22017777586976686,0.047334728141625725
2018-05-27,0.5185233637845764,0.33398959661523503,0.4808204045208792
2018-05-28,0.8576076800624529,0.14014949960013232,0.3355762600743522
2018-05-29,0.11706689031173785,0.44609185059865314,0.7701745629310608
2018-05-30,0.7301166101824492,0.2713482454419136,0.3318684007972479
2018-05-31,0.5288884385566538,0.2356404388944308,0.5688043454041084
2018-06-01,0.6741061278929313,0.4719861311217149,0.1872411008613805
2018-06-02,0.012949902176236113,0.27818396749595803,1.0421994129816692
2018-06-03,0.8082781564832354,0.16883846124013266,0.356216673584034
2018-06-04,0.646235466003418,0.5087288618087769,0.17836899186174074
2018-06-05,0.5876574314509829,0.4212636699279149,0.3244122390945752
2018-06-06,0.3165720112156123,0.44754165162642795,0.5692197435225049
2018-06-07,0.6183721516281366,0.3891247361898422,0.3258364700401823
2018-06-08,0.2561820715976258,0.3664808139825861,0.7106704649825891
2018-06-09,0.4661994753405452,0.3195158503949642,0.5476180148931841
2018-06-10,0.34953821192417917,0.2198428347085913,0.7639523829178264
2018-06-11,0.5467122517293319,0.1869985486070315,0.5996225764974952
2018-06-12,0.3331918807234615,0.26166476402431726,0.7384766902153691
2018-06-13,0.6410152738293012,0.5940068562825521,0.0983112206061681
2018-06-14,0.5771657115158936,0.27247662966450054,0.48369098190839094
2018-06-15,0.8723368175948659,0.24777270574122667,0.21322383972195288
2018-06-16,1.0422564546267192,0.2287831244369348,0.062293676659464836
2018-06-17,1.1395982503890991,0.16549086819092432,0.028244199386487406
2018-06-18,0.5716788737724224,0.37380288789669674,0.38785162133475143
2018-06-19,0.28676779331484187,0.09006472801168759,0.9565007345130047
2018-06-20,0.6865136166646456,0.3201214075088501,0.32669829204678535
2018-06-21,0.8878222357792159,0.16388031840324402,0.28163077030330896
2018-06-22,0.5530374639978012,0.5721845018366972,0.20811135849605003
2018-06-23,0.765805055697759,0.28194360931714374,0.2855846875657638
2018-06-24,0.6431419948736826,0.4119004209836324,0.27829091995954514
2018-06-25,0.06441068074976404,0.3353855361541112,0.933537075916926
2018-06-26,0.681642696261406,0.5455101182063421,0.10618055736025174
2018-06-27,0.9203056559587518,0.10732035959760348,0.3057073711728056
2018-06-28,0.3514760274750491,0.33352939784526825,0.6483278547724088
2018-06-29,0.7971635721623898,0.19603087877233824,0.34013894898816943
2018-06-30,0.4542308726037542,0.29129071595768136,0.5878117360795537
2018-07-01,0.4574191029726838,0.44570614770054817,0.4302080472310384
2018-07-02,0.4880047084686036,0.28387824694315594,0.5614502504467964
2018-07-03,0.8205668653051058,0.47478964179754257,0.03797684625412027
2018-07-04,0.7999079823493958,0.30584248900413513,0.2275828899194797
2018-07-05,0.3322093753765027,0.14469162343690792,0.8564323129442831
2018-07-06,0.6730032250052318,0.1845625932328403,0.4757674925494939
2018-07-07,0.21389248229873678,0.38440262774626416,0.7350381885965666
2018-07-08,0.4636201166237394,0.3922099197904269,0.4775033537298441
2018-07-09,0.5319763372341791,0.4166606664657593,0.38469633646309376
2018-07-10,0.33855444689591724,0.40976059436798096,0.5850181927283605
2018-07-11,0.6865885694084378,0.2266987720504403,0.42004590295255184
2018-07-12,0.010942703889062008,0.36088017622629803,0.9615103403727213
2018-07-13,0.4013297217121969,0.4747373877714078,0.4572662270317475
2018-07-14,0.20791691871515164,0.3953416294728716,0.7300747732321421
2018-07-15,0.3534348246951898,0.5980236232280731,0.3818748779594898
2018-07-16,0.5840187879900137,0.37686146174867946,0.3724530404433608
2018-07-17,0.46134521218482405,0.24162426590919495,0.6303638673077027
2018-07-18,0.8191766229768594,0.22111044699947038,0.29304619630177814
2018-07-19,0.426820111189348,0.3148433056970437,0.5916699338704348
2018-07-20,0.8476444502982,0.20351005842288336,0.2821787881354491
2018-07-21,0.644785559658582,0.2791306811074416,0.4094170570994417
2018-07-22,0.48886045285811025,0.5522702435652415,0.2922025217364232
2018-07-23,0.3524401926745971,0.6904407689968745,0.2904524312665065
2018-07-24,0.5197509874900182,0.5669544649620851,0.24662790478517613
2018-07-25,0.4601648437480132,0.4381203204393387,0.43504819413647056
2018-07-26,0.5668870011965433,0.20292472591002783,0.5635215969135364
2018-07-27,0.5645611065750321,0.5026273094117641,0.2661449170360963
2018-07-28,0.04906279857580861,0.48337336629629135,0.8008971512317657
2018-07-29,0.11903584088819723,0.33470145364602405,0.8795959750811259
2018-07-30,0.5506631507305428,0.42152360019584495,0.36114661186002195
2018-07-31,0.5436437576233099,0.19255311290423074,0.5971363953625163
2018-08-01,0.4148363396525383,0.28953702996174496,0.6289599152902762
2018-08-02,0.1636313022657608,0.38510865221420926,0.7845934132734934
2018-08-03,0.9489688773949941,0.31171961811681587,0.0726448434094588
2018-08-04,0.3575987610965967,0.3935353650401036,0.5821992211664716
2018-08-05,0.3269702087466915,0.16770045397182307,0.838662538677454
2018-08-06,0.44973547508319217,0.5905198703209559,0.2930779258410136
2018-08-07,0.6023928129579872,0.2900173819313447,0.44092313293367624
2018-08-08,0.52874504995998,0.3985138692272206,0.4060744655628999
2018-08-09,0.6143943516459937,0.36000092575947445,0.3589380693932374
2018-08-10,0.4812250069032113,0.49417361865441006,0.3579345966378848
2018-08-11,0.1967926879102985,0.5985253502925237,0.5380152985453606
2018-08-12,0.19034431327600032,0.13727112828443447,1.0057179778814316
2018-08-13,0.4760040311763684,0.45656074956059456,0.4007684728130698
2018-08-14,0.4791775887521605,0.6203752445677916,0.23378056031651795
2018-08-15,0.5188433909788728,0.4892149344086647,0.3252749899402261
2018-08-16,0.43251960010578233,0.4981273065010707,0.40268641741325456
2018-08-17,0.8809503813584646,0.36767064904173213,0.08471232947583
2018-08-18,0.5520753792176644,0.4101465754210949,0.37111144699156284
2018-08-19,0.9183357351770004,0.2467229962348938,0.16827468356738487
2018-08-20,0.42779575505604345,0.32744507243235904,0.5780924012263616
2018-08-21,0.45929138742697734,0.3905484502514203,0.4834934767956535
2018-08-22,0.5819104015827179,0.23152189453442892,0.5199009783876439
2018-08-23,0.7870445242151618,0.18684373299280801,0.3594451110499601
2018-08-24,0.34719712589867413,0.5263087054093679,0.45982760563492775
2018-08-25,0.8185745378335317,0.44850432376066846,0.06625453693171342
2018-08-26,0.6302649868885055,0.06234330249329408,0.6407249918362746
2018-08-27,0.22722270875237882,0.39852145065863925,0.7075892190138499
2018-08-28,0.5810971773074319,0.17762051351989308,0.5746157035852472
2018-08-29,0.36564869398716837,0.4026043439904849,0.5650802198797464
2018-08-30,0.4220643000056346,0.6200570364793142,0.2912119999527931
2018-08-31,0.3837147452092419,0.2849120646715164,0.6647064740148684
2018-09-01,0.6462046285159886,0.25274533219635487,0.4343834640458226
2018-09-02,0.6783589927945286,0.24753072982033095,0.40744364036557573
2018-09-03,0.3781408118084073,0.527366911371549,0.4278256942828496
2018-09-04,0.6501223693291346,0.5821986893812815,0.10101224978764851
2018-09-05,0.565045510729154,0.39464089646935463,0.3736468693241477
2018-09-06,0.4537234226008877,0.34295982122421265,0.5366501185732583
2018-09-07,0.3424623267104228,0.5002740174531937,0.4905970624337594
2018-09-08,0.7984739964207014,0.4738764427602291,0.060982825234532356
2018-09-09,0.5441457574876646,0.16575724383195242,0.6234302793939909
2018-09-10,0.316622459795326,0.4175751805305481,0.5991357366243998
2018-09-11,0.08811182687835147,0.1793570670609673,1.0658644437789917
2018-09-12,0.6435982948169112,0.24388691845039526,0.4458480382648607
2018-09-13,0.5755022619462883,0.342120914409558,0.4157101372256875
2018-09-14,0.6999439336359501,0.3984305759270986,0.23495883432527384
2018-09-15,0.7127555832266808,0.3282233302791913,0.29235431645065546
2018-09-16,0.5080206086859107,0.24315709124008814,0.5821556281298399
2018-09-17,0.6108128915851315,0.31245067343115807,0.41006982962911326
2018-09-18,0.38967096495131653,0.3627695602675279,0.5808927944550911
2018-09-19,0.5083924829959869,0.5297803319990635,0.29516052051136893
2018-09-20,0.8381455578297997,0.14966003953789672,0.34552770433947444
2018-09-21,0.3213426093182837,0.3117712900663416,0.7002194573481878
2018-09-22,0.7862034837404887,0.44616905848185223,0.10096072033047676
2018-09-23,0.7864621796179563,0.16256359281639257,0.3843076295064141
2018-09-24,0.394517345353961,0.3018576985535522,0.6369583023091158
2018-09-25,0.5647897355180854,0.1753630731254816,0.5931805099050204
2018-09-26,0.40517929134269554,0.3029211238026619,0.6252328529953957
2018-09-27,0.30230882748340565,0.39094338814417523,0.6400810678799947
2018-09-28,0.8702966217727711,0.11833567420641582,0.3447011069705089
2018-09-29,0.22177039831876755,0.794066995382309,0.31749599675337475
2018-09-30,0.3379215042417248,0.5616110066572825,0.4338007705907027
2018-10-01,0.588439708420386,0.31945363742609817,0.4254399282702555
2018-10-02,0.6803130482633909,0.30565360685189563,0.3473666769762834
2018-10-03,0.3918772470982124,0.38926372428735095,0.5521923278768858
2018-10-04,0.687475249171257,0.4531101981798808,0.19274783227592707
2018-10-05,0.8288524455080429,0.20642611384391785,0.2980548848087589
2018-10-06,0.7569677773863077,0.3599540864427884,0.21641150551537672
2018-10-07,0.5809283927083015,0.4387104343622923,0.31369449485403794
2018-10-08,0.6257461806138357,0.5781958897908529,0.1293912654121717
2018-10-09,0.4578091291865955,0.5163235167662302,0.35920066324373084
2018-10-10,0.40949578769505024,0.7895018383860588,0.13433571377148232
2018-10-11,0.951069625094533,0.34920110801855725,0.03306249358380834
2018-10-12,0.7735639202098051,0.4901153842608134,0.06965404624740283
2018-10-13,0.31281171618805576,0.4716004282236099,0.5489212153479457
2018-10-14,0.4866598018755515,0.7602088699738184,0.08646463726957639
2018-10-15,0.668795463318626,0.3952403034393986,0.26929761935025454
2018-10-16,0.19822744994113842,0.48944508532683056,0.6456608225901922
2018-10-17,0.5028332085348666,0.30163350390891236,0.5288666435517371
2018-10-18,0.6235091149186095,0.5077557445814213,0.20206838520243764
2018-10-19,0.4285568810688953,0.28362146268288296,0.6211550838003556
2018-10-20,0.2887661337930088,0.29016488169630367,0.7544022357712189
2018-10-21,0.6031495475520691,0.413054625193278,0.31712911650538445
2018-10-22,0.34485775938568014,0.3021710931013028,0.686304465867579
2018-10-23,0.7021010553774735,0.34417881940801937,0.2870534894367059
2018-10-24,0.5737761779067417,0.37237427694102126,0.3871828797273338
2018-10-25,0.47393192661305267,0.32277259478966397,0.5366287846118212
2018-10-26,0.08438983784678082,0.4220567066222429,0.8268867631753286
2018-10-27,0.7628388106822968,0.3331848258773486,0.23730966759224734
2018-10-28,0.4222517457480232,0.37165986249844235,0.5394217666859428
2018-10-29,0.2282844583193461,0.584568977355957,0.5204798728227615
2018-10-30,0.09700361538367967,0.4291023686528206,0.8072273135185242
2018-10-31,1.011951982975006,0.2686071116477251,0.05277425221477946
2018-11-01,0.5186437789040307,0.4427664056420326,0.3719231927146514
2018-11-02,0.24376001794977734,0.09970419170955817,0.9898689563075701
2018-11-03,0.49405986959269893,0.4675402858604987,0.37173322138066095
2018-11-04,0.593566958947728,0.14594118545452753,0.5938252729053298
2018-11-05,0.4916383020657425,0.3439853936433792,0.49770963937044144
2018-11-06,0.21694177808240056,0.37903884425759315,0.7373527213931084
2018-11-07,0.2866079913219437,0.22272525168955326,0.8240001400311788
2018-11-08,0.576780512657327,0.10089452192187309,0.6556582747337719
2018-11-09,0.20867564723206064,0.374609583367904,0.7500480537613233
2018-11-10,0.874491125306425,0.11274627999713023,0.3460959036213656
2018-11-11,0.6368097439408302,0.35926658163468045,0.33725697454065084
2018-11-12,0.7029584497213364,0.40457814186811447,0.22579665947705507
2018-11-13,0.5414826224247614,0.45049890130758286,0.34135175930957
2018-11-14,0.3229166808305308,0.3144707189251979,0.6959459266314904
2018-11-15,0.30104824105122435,0.17675263745089373,0.855532410244147
2018-11-16,0.4260958949259172,0.4037336657444636,0.5035037752240896
2018-11-17,0.33366597183824825,0.20007548791666827,0.7995918653905392
2018-11-18,0.3093838144559413,0.4154934162894885,0.6084560404221216
2018-11-19,0.7367738497753938,0.5309996207555135,0.06555983672539394
2018-11-20,0.15185032315397015,0.24699079059064388,0.9344921248654524
2018-11-21,0.359737657631437,0.542554055651029,0.431041660408179
2018-11-22,0.6291687041521072,0.33825333416461945,0.36591130557159585
2018-11-23,0.9155841891964277,0.31110611744225025,0.10664306759523849
2018-11-24,0.8243812620639801,0.41882053514321643,0.09013150632381439
2018-11-25,0.832089881102244,0.32217657566070557,0.17906683621307215
2018-11-26,0.6762450554718574,0.36966291815042496,0.2874253550544381
2018-11-27,0.47438760101795197,0.6305262086292108,0.2284194688933591
2018-11-28,0.03794501814991236,0.2894457479317983,1.0059426426887512
2018-11-29,0.2647494688086833,0.32957226565728587,0.7390116217235724
2018-11-30,0.718038400169462,0.20943221698204675,0.40586257974306744
2018-12-01,0.8159760819592824,0.3164400390038888,0.20091721570740143
2018-12-02,0.2870743496653934,0.4299870853622754,0.6162719031174978
2018-12-03,0.3963344394384573,0.3132878343264262,0.623710977534453
2018-12-04,0.8526275555292765,0.3695048491160075,0.11120090556020538
2018-12-05,0.7317798013488451,0.3214273701111476,0.280126139211158
2018-12-06,0.6108558252453804,0.40843018889427185,0.3140472434461117
2018-12-07,0.8964055016015967,0.17185461893677711,0.265073222729067
2018-12-08,0.4080715399856369,0.5456183701753616,0.3796433514604966
2018-12-09,0.7510045216574023,0.2343290075659752,0.34799979130427044
2018-12-10,0.3521486719449361,0.7515678405761719,0.2296167587240537
2018-12-11,0.7714323823650678,0.2504301778972149,0.3114707753993571
2018-12-12,0.5615328373387456,0.38236417652418214,0.3894364011163513
2018-12-13,0.8874587565660477,0.2815474073092143,0.1643270985223353
2018-12-14,0.5932020048300425,0.5491062408934037,0.19102516793645918
2018-12-15,0.5091547085903585,0.2521761270860831,0.5720025771297514
2018-12-16,0.44138393000078696,0.2927238705257575,0.5992255356783668
2018-12-17,0.3213989338449513,0.14989638576904932,0.8620380150775114
2018-12-18,0.9010725878179073,0.17176561492184797,0.2604951625689864
2018-12-19,0.8805035054683685,0.3641299208005269,0.08869990551223357
2018-12-20,0.5034472251039309,0.1816724557429552,0.648213617503643
2018-12-21,0.5821439230348915,0.27872708936532337,0.47246240141491097
2018-12-22,0.6941025046010812,0.15937772765755653,0.47985317278653383
2018-12-23,0.8222528994083405,0.37099212283889454,0.14008833467960358
2018-12-24,0.44721180650716025,0.45737692310164374,0.42874460232754547
2018-12-25,0.8056855727918446,0.1838430513938268,0.3438047769789894
2018-12-26,0.10082268125067155,0.36451970661679906,0.8679909010728201
2018-12-27,0.6511594622085491,0.5230862398942312,0.15908761819203696
2018-12-28,0.24041261912013093,0.5103735228379568,0.5825471729040146
2018-12-29,0.5885602162452415,0.26789038193722564,0.47688265090497833
2018-12-30,0.2850058597590153,0.2956374262770017,0.7526900557180246
2018-12-31,0.6481136806930105,0.37278498833378154,0.3124346691183746
2019-01-01,0.2111946406463782,0.4822732247412205,0.6398654791216055
2019-01-02,0.2190294520308574,0.9228938122590383,0.1914102186759313
2019-01-03,0.8216238419214884,0.3844023868441582,0.12730712754031023
2019-01-04,0.2569060112970571,0.33719041276102263,0.7392369794348875
2019-01-05,0.662064911176761,0.28063956648111343,0.3906288129898409
2019-01-06,0.4025804738824566,0.43192880352338153,0.49882408883422613
2019-01-07,0.5896633764108022,0.6288651078939438,0.114804832264781
2019-01-08,0.05191097967326641,0.3162943981587887,0.9651279449462891
2019-01-09,0.20895146710487703,0.30434217179814976,0.8200396597385406
2019-01-10,0.6484642849148562,0.41932281913856667,0.26554625496889156
2019-01-11,0.47813557903282344,0.47410988186796504,0.38108771418531734
2019-01-12,0.5498058564650515,0.33602024614810944,0.4475071880345543
2019-01-13,0.31213155935984105,0.3329024488727252,0.6882993085309863
2019-01-14,0.6715971673450744,0.32393021881580353,0.3378059199700753
2019-01-15,0.674647796045368,0.26249936036765575,0.3961861903468768
2019-01-16,0.6328992381071051,0.3446187824010849,0.35581527402003604
2019-01-17,0.5492519895390918,0.24468366677562395,0.5393977382530769
2019-01-18,0.19808096205815673,0.6829706241066257,0.4522817979256312
2019-01-19,0.23033428246465823,0.16023288139452538,0.9427661423881849
2019-01-20,0.8849677940209707,0.2967243952055772,0.15164112594599524
2019-01-21,0.530642278220815,0.42831359151750803,0.37437749033172923
2019-01-22,0.6856342852115631,0.4610995352268219,0.1865994849552711
2019-01-23,0.7929852629701296,0.1975288006166617,0.34281925779456895
2019-01-24,0.6199839645608639,0.11877093277871609,0.5945784992848834
2019-01-25,0.2421060474589467,0.38201744854450226,0.7092098544041315
2019-01-26,0.5916966497898102,0.5533406138420105,0.1882959621337553
2019-01-27,0.8391415600975355,0.31832072883844376,0.17587106799085936
2019-01-28,0.7915545925498009,0.5073558862010638,0.03442282074441513
2019-01-29,0.5824471848706404,0.4834689994653066,0.267417158310612
2019-01-30,0.9169306258360544,0.3404689555366834,0.0759337367489934
2019-01-31,0.8627225533127785,0.2661473198483388,0.2044633699891468
2019-02-01,0.4266549467574805,0.2939589669307073,0.6127193992336591
2019-02-02,0.08349596507226427,0.5474010358254114,0.7024363925059637
2019-02-03,0.5804532232383887,0.3219703994691372,0.43090973297754925
2019-02-04,0.4149743120651692,0.5205760983129343,0.3977829081316789
2019-02-05,0.5981746663649877,0.5615499466657639,0.17360871688773236
2019-02-06,0.3692859063545863,0.5103761156400045,0.45367128293340403
2019-02-07,1.0608705083529155,0.21827338139216104,0.05418940229962269
2019-02-08,0.8076192485168576,0.19194365944713354,0.3337704432973017
2019-02-09,0.3058923618324722,0.40771455752352875,0.6197264498720566
2019-02-10,0.3081688213472565,0.41450438524285954,0.6106600860754648
2019-02-11,0.47397705415884656,0.4289040317138036,0.4304522890597582
2019-02-12,0.33584917926539976,0.17536229950686297,0.8221217750882109
2019-02-13,0.19127520670493445,0.8502630591392517,0.29179509232441586
2019-02-14,0.10131215325479086,0.27336366412540275,0.9586575254797935
2019-02-15,0.34494169685058296,0.26492787152528763,0.7234638035297394
2019-02-16,0.640457847310851,0.2377513808508714,0.45512404122079414
2019-02-17,0.6305733666910479,0.23622014559805393,0.46653986101349193
2019-02-18,0.3283371450767542,0.3953185516099135,0.6096776323392987
2019-02-19,0.8522198350013545,0.17628542644282183,0.3048280153113107
2019-02-20,0.5901487227529287,0.4195722018678983,0.3236124025036891
2019-02-21,0.4597659417583297,0.3864997699856758,0.4870675814648469
2019-02-22,0.6802514513644079,0.2478381103525559,0.4052437183757623
2019-02-23,0.43976034070753184,0.34926576338087517,0.5443071673313776
2019-02-24,0.9023702115130922,0.12498101095358531,0.30598206802581746
2019-02-25,0.555065189798673,0.514151339729627,0.2641167889038722
2019-02-26,0.3942379246388252,0.4784412415077289,0.4606542137141029
2019-02-27,0.11727076609774183,0.3513527186587453,0.8647098441918691
2019-02-28,0.3032065562826271,0.3265092351163427,0.7036174045254787
2019-03-01,0.8795848128696283,0.2161965568860372,0.2375518443683783
2019-03-02,0.35810161754488945,0.40743450820446014,0.5677972271417578
2019-03-03,0.334440382818381,0.26091580589612323,0.7379770937065283
2019-03-04,0.5955103163141757,0.3477173421221475,0.390105701982975
2019-03-05,0.3930774300048749,0.5394762456417084,0.40077973032991093
2019-03-06,0.3279810454696417,0.21285362914204597,0.7924986500293016
2019-03-07,0.6717596339682738,0.3414875790476799,0.3200861089862883
2019-03-08,0.7733824650446574,0.4371001621087392,0.1228508185595274
2019-03-09,0.18157669207236418,0.2735155876725912,0.8782411317030588
2019-03-10,0.06319553405046463,0.5329422379533449,0.7371954719225565
2019-03-11,0.30897351664801437,0.1441545014580091,0.8802053667604923
2019-03-12,0.6511640565780302,0.3940313756465912,0.2881378574917714
2019-03-13,0.4459921068822344,0.3881215949853261,0.49921963767458993
2019-03-14,0.6621618209561954,0.34777769694725674,0.3233938092986743
2019-03-15,0.5057228119888654,0.2706190903360645,0.5569912961994609
2019-03-16,0.32605852621297043,0.3831341862678528,0.6241406134019295
2019-03-17,0.6909237106641134,0.5203698128461838,0.12203984117756288
2019-03-18,0.6218967114885648,0.4545038193464279,0.256932800480475
2019-03-19,0.7357710301876068,0.27572601785262424,0.3218363121462365
2019-03-20,0.0544556782891353,0.5229141811529795,0.7559634496768316
2019-03-21,0.4172586284888287,0.5072248354554176,0.4088498378793399
2019-03-22,0.28326607720615965,0.4169728308916092,0.6330944076180458
2019-03-23,0.3207419125828892,0.46904491803919274,0.5435465524593989
2019-03-24,0.5502406874826798,0.17123528383672237,0.6118573468799392
2019-03-25,0.6773490104824305,0.1912806580464045,0.46470354745785397
2019-03-26,0.38118217916538316,0.3346442949647705,0.6175068318843842
2019-03-27,0.4856726493841658,0.15687285891423622,0.6907879353190461
2019-03-28,0.40924028400331736,0.365261842807134,0.5588312561934193
2019-03-29,0.5888143658327559,0.31203622681399185,0.4324827411522468
2019-03-30,1.0242300430933635,0.2605934540430705,0.048509941436350346
2019-03-31,0.3967917988387247,0.42139266555507976,0.5151489252845446
2019-04-01,0.5883423616178334,0.37339866906404495,0.3715922391662995
2019-04-02,0.5963882009188334,0.40743398914734524,0.3295111532012622
2019-04-03,0.7769874880711237,0.44027240946888924,0.11607336617695789
2019-04-04,0.6081968502451977,0.35122086356083554,0.3739155940711498
2019-04-05,0.7453942696253458,0.3479367246230443,0.24000238766893744
2019-04-06,0.7613079290216168,0.26932581265767414,0.30269966181367636
